"regionID","solarSystemID","solarSystemName","security","securityClass"
10000006,30000546,"MWA-5Q",-0.307662,"I1"
10000006,30000547,"H-HHTH",-0.421542,"I2"
10000006,30000548,"JQU-KY",-0.267341,"I1"
10000006,30000549,"UY5A-D",-0.404798,"I2"
10000006,30000550,"C-62I5",-0.117561,"I"
10000006,30000551,"ZH-GKG",-0.125268,"I"
10000006,30000552,"GPLB-C",-0.254697,"I1"
10000006,30000553,"GGE-5Q",-0.486731,"I3"
10000006,30000554,"5E-CMA",-0.420426,"I2"
10000006,30000555,"U104-3",-0.266764,"I1"
10000006,30000556,"M3-KAQ",-0.315805,"I1"
10000006,30000557,"6-L4YC",-0.241496,"I"
10000006,30000558,"UM-SCG",-0.305073,"I1"
10000006,30000559,"F-3FOY",-0.412804,"I2"
10000006,30000560,"OAIG-0",-0.347397,"I1"
10000006,30000561,"UZ-QXW",-0.484818,"I3"
10000006,30000562,"5DE-QS",-0.373028,"I2"
10000006,30000563,"R0-DMM",-0.46858,"I3"
10000006,30000564,"5Q65-4",-0.620508,"I4"
10000006,30000565,"SR-4EK",-0.338158,"I1"
10000006,30000566,"0RI-OV",-0.294006,"I1"
10000006,30000567,"C-LTXS",-0.287824,"I1"
10000006,30000568,"C0O6-K",-0.296788,"I1"
10000006,30000569,"HD-AJ7",-0.313302,"I1"
10000006,30000570,"G9NE-B",-0.329905,"I1"
10000006,30000571,"SJJ-4F",-0.246615,"I"
10000006,30000572,"F-QQ5N",-0.650523,"I5"
10000006,30000573,"1-7B6D",-0.692394,"I5"
10000006,30000574,"H6-EYX",-0.726284,"I5"
10000006,30000575,"U-HVIX",-0.661921,"I5"
10000006,30000576,"4-EFLU",-0.522806,"I3"
10000006,30000577,"EIH-IU",-0.600942,"I4"
10000006,30000578,"F-EM4Q",-0.429629,"I2"
10000006,30000579,"1L-OEK",-0.66466,"I5"
10000006,30000580,"MN-Q26",-0.510912,"I3"
10000006,30000581,"5H-SM2",-0.71086,"I5"
10000006,30000582,"4-OS2A",-0.595196,"I4"
10000006,30000583,"YI-GV6",-0.640814,"I4"
10000006,30000584,"SO-X5L",-0.703325,"I5"
10000006,30000585,"XQS-GZ",-0.551312,"I4"
10000006,30000586,"Q-GQHN",-0.528576,"I3"
10000006,30000587,"A-4JOO",-0.196029,"I"
10000006,30000588,"TP7-KE",-0.326929,"I1"
10000006,30000589,"R4N-LD",-0.261495,"I1"
10000006,30000590,"3Q-VZA",-0.249902,"I"
10000006,30000591,"M-MBRT",-0.239291,"I"
10000006,30000592,"HPBE-D",-0.291605,"I1"
10000006,30000593,"GRHS-B",-0.458119,"I3"
10000006,30000594,"J-RXYN",-0.458729,"I3"
10000006,30000595,"DUO-51",-0.473003,"I3"
10000006,30000596,"07-SLO",-0.397503,"I2"
10000006,30000597,"Z-A8FS",-0.542356,"I3"
10000006,30000598,"GPD5-0",-0.305684,"I1"
10000006,30000599,"LKZ-CY",-0.449541,"I2"
10000006,30000600,"F5M-CC",-0.386747,"I2"
10000006,30000601,"TZE-UB",-0.32393,"I1"
10000006,30000602,"WRL4-2",-0.409574,"I2"
10000006,30000603,"V7G-RL",-0.441294,"I2"
10000006,30000604,"XEN7-0",-0.186493,"I"
10000006,30000605,"L-Z9KJ",-0.346744,"I1"
10000006,30000606,"7K-NSE",-0.28626,"I1"
10000006,30000607,"OR-7N5",-0.298069,"I1"
10000006,30000608,"JEQG-7",-0.286209,"I1"
10000006,30000609,"5NQI-E",-0.249721,"I"
10000006,30000610,"B-WQDP",-0.342153,"I1"
10000007,30000611,"2-2EWC",-0.107095,"F"
10000007,30000612,"E1W-TB",-0.193337,"F"
10000007,30000613,"D-6H64",-0.063389,"F"
10000007,30000614,"8-BIE3",-0.076095,"F"
10000007,30000615,"LMM7-L",-0.193262,"F"
10000007,30000616,"995-3G",-0.08702,"F"
10000007,30000617,"W2T-TR",-0.050263,"F"
10000007,30000618,"Q-UEN6",-0.055487,"F"
10000007,30000619,"BLMX-B",-0.032301,"F"
10000007,30000620,"M-CNUD",-0.043403,"F"
10000007,30000621,"YE1-9S",-0.050546,"F"
10000007,30000622,"IVP-KA",-0.063088,"F"
10000007,30000623,"04EI-U",-0.077273,"F"
10000007,30000624,"B-T6BT",-0.901097,"F7"
10000007,30000625,"VK-A5G",-0.560812,"F3"
10000007,30000626,"I6-SYN",-0.349317,"F1"
10000007,30000627,"O-5TN1",-0.404479,"F2"
10000007,30000628,"8-SPNN",-0.952164,"F7"
10000007,30000629,"U-QMOA",-0.309791,"F1"
10000007,30000630,"4S0-NP",-0.082603,"F"
10000007,30000631,"K-RMI5",-0.100321,"F"
10000007,30000632,"C-6YHJ",-0.129395,"F"
10000007,30000633,"M53-1V",-0.192103,"F"
10000007,30000634,"E5T-CS",-0.197199,"F"
10000007,30000635,"W4C8-Q",-0.272163,"F1"
10000007,30000636,"I-2705",-0.090673,"F"
10000007,30000637,"5F-MG1",-0.31499,"F1"
10000007,30000638,"P7-45V",-0.338579,"F1"
10000007,30000639,"M-MCP8",-0.385715,"F2"
10000007,30000640,"JZ-B5Y",-0.388956,"F2"
10000007,30000641,"TPG-DD",-0.303575,"F1"
10000007,30000642,"NIF-JE",-0.615064,"F4"
10000007,30000643,"BTLH-I",-0.629151,"F4"
10000007,30000644,"U93O-A",-0.842993,"F6"
10000007,30000645,"0LY-W1",-0.550039,"F4"
10000007,30000646,"4YO-QK",-0.90613,"F7"
10000007,30000647,"LJ-RJK",-0.882818,"F7"
10000007,30000648,"8-VC6H",-1,"F7"
10000007,30000649,"LQ-01M",-0.579555,"F4"
10000007,30000650,"NG-M8K",-0.909782,"F7"
10000007,30000651,"RV5-TT",-0.372366,"F2"
10000007,30000652,"8OYE-Z",-0.534491,"F3"
10000007,30000653,"K85Y-6",-1,"F7"
10000007,30000654,"PKN-NJ",-0.260633,"F1"
10000008,30000655,"EIN-QG",-0.108887,"I"
10000008,30000656,"ARG-3R",-0.042807,"I"
10000008,30000657,"S-E6ES",-0.11165,"I"
10000008,30000658,"R-3FBU",-0.057463,"I"
10000008,30000659,"K7-LDX",-0.113026,"I"
10000008,30000660,"U-IVGH",-0.105291,"I"
10000008,30000661,"P-N5N9",-0.031552,"I"
10000008,30000662,"JMH-PT",-0.216491,"I"
10000008,30000663,"DE-A7P",-0.472823,"I3"
10000008,30000664,"X9V-15",-0.316254,"I1"
10000008,30000665,"K212-A",-0.064987,"I"
10000008,30000666,"F-5FDA",-0.046801,"I"
10000008,30000667,"S1-XTL",-0.106255,"I"
10000008,30000668,"9PX2-F",-0.065101,"I"
10000008,30000669,"N3-JBX",-0.128505,"I"
10000008,30000670,"SG-75T",-0.29188,"I1"
10000008,30000671,"GN-PDU",-0.090296,"I"
10000008,30000672,"AZ3F-N",-0.078889,"I"
10000008,30000673,"RNM-Y6",-0.181347,"I"
10000008,30000674,"V-KDY2",-0.234868,"I"
10000008,30000675,"FYD-TO",-0.026482,"I"
10000008,30000676,"ER2O-Y",-0.042766,"I"
10000008,30000677,"J2-PZ6",-0.331339,"I1"
10000008,30000678,"XV-MWG",-0.414539,"I2"
10000008,30000679,"OAQY-M",-0.527079,"I3"
10000008,30000680,"1V-LI2",-0.428577,"I2"
10000008,30000681,"M9-MLR",-0.39652,"I2"
10000008,30000682,"Q-K2T7",-0.458182,"I3"
10000008,30000683,"LBC-AW",-0.597489,"I4"
10000008,30000684,"2-KPW6",-0.563305,"I4"
10000008,30000685,"H5N-V7",-0.242428,"I"
10000008,30000686,"HQ-Q1Q",-0.161667,"I"
10000008,30000687,"WHI-61",-0.05158,"I"
10000008,30000688,"ZFJH-T",-0.100164,"I"
10000008,30000689,"I-1B7X",-0.157696,"I"
10000008,30000690,"G15Z-W",-0.086689,"I"
10000008,30000691,"AH8-Q7",-0.192431,"I"
10000008,30000692,"SD4A-2",-0.256633,"I1"
10000008,30000693,"U6K-RG",-0.206648,"I"
10000008,30000694,"V-S9YY",-0.125636,"I"
10000008,30000695,"F2-NXA",-0.179863,"I"
10000008,30000696,"NSBE-L",-0.162235,"I"
10000008,30000697,"8Q-T7B",-0.063091,"I"
10000008,30000698,"WV0D-1",-0.080394,"I"
10000008,30000699,"ZNF-OK",-0.031071,"I"
10000008,30000700,"C8-7AS",-0.01231,"I"
10000008,30000701,"4E-EZS",-0.024831,"I"
10000008,30000702,"A-80UA",-0.006942,"I"
10000008,30000703,"U2-28D",-0.341332,"I1"
10000008,30000704,"LQ-OAI",-0.53954,"I3"
10000008,30000705,"5-MQQ7",-0.374878,"I2"
10000008,30000706,"6-EQYE",-0.404884,"I2"
10000008,30000707,"03-OR2",-0.169684,"I"
10000008,30000708,"JLO-Z3",-0.20247,"I"
10000008,30000709,"IAK-JW",-0.78307,"I6"
10000008,30000710,"KZFV-4",-0.67458,"I5"
10000008,30000711,"WO-GC0",-0.789404,"I6"
10000008,30000712,"RYC-19",-0.883893,"I7"
10000008,30000713,"X2-ZA5",-0.900585,"I7"
10000008,30000714,"28Y9-P",-0.685219,"I5"
10000008,30000715,"Q4C-S5",-0.679239,"I5"
10000008,30000716,"B-1UJC",-0.530799,"I3"
10000008,30000717,"Q-NA5H",-0.717675,"I5"
10000008,30000718,"4-CM8I",-0.50935,"I3"
10000008,30000719,"ZDB-HT",-0.584346,"I4"
10000008,30000720,"1QZ-Y9",-0.4384,"I2"
10000008,30000721,"HJ-BCH",-0.028358,"I"
10000008,30000722,"QPTT-F",-0.016174,"I"
10000008,30000723,"9M-M0P",-0.010997,"I"
10000008,30000724,"9BC-EB",-0.024963,"I"
10000008,30000725,"WFFE-4",-0.02249,"I"
10000008,30000726,"71-UTX",-0.029227,"I"
10000008,30000727,"PU-UMM",-0.013917,"I"
10000008,30000728,"6-KPAB",-0.010541,"I"
10000008,30000729,"Y5-E1U",-0.033538,"I"
10000008,30000730,"4-43BW",-0.350874,"I2"
10000008,30000731,"8CN-CH",-0.320736,"I1"
10000008,30000732,"V-F6DQ",-0.289961,"I1"
10000008,30000733,"3S-6VU",-0.207432,"I"
10000008,30000734,"1-7HVI",-0.402714,"I2"
10000008,30000735,"OX-S7P",-0.460704,"I3"
10000009,30000736,"KDG-TA",-0.179147,"F"
10000009,30000737,"KD-KPR",-0.415718,"F2"
10000009,30000738,"PT-21C",-0.176723,"F"
10000009,30000739,"Z182-R",-0.21555,"F"
10000009,30000740,"EKPB-3",-0.355332,"F2"
10000009,30000741,"5M2-KP",-0.400129,"F2"
10000009,30000742,"TK-DLH",-0.308995,"F1"
10000009,30000743,"C8H5-X",-0.149284,"F"
10000009,30000744,"O-7LAI",-0.081595,"F"
10000009,30000745,"7L3-JS",-0.119539,"F"
10000009,30000746,"WF4C-8",-0.171277,"F"
10000009,30000747,"TZN-2V",-0.152677,"F"
10000009,30000748,"8EF-58",-0.279753,"F1"
10000009,30000749,"4DS-OI",-0.200635,"F"
10000009,30000750,"XQP-9C",-0.155019,"F"
10000009,30000751,"W-6GBI",-0.197772,"F"
10000009,30000752,"XKH-6O",-0.145224,"F"
10000009,30000753,"S0U-MO",-0.254662,"F1"
10000009,30000754,"F39H-1",-0.169613,"F"
10000009,30000755,"V-QXXK",-0.232104,"F"
10000009,30000756,"2-Q4YG",-0.110381,"F"
10000009,30000757,"2JT-3Q",-0.102109,"F"
10000009,30000758,"I3CR-F",-0.159831,"F"
10000009,30000759,"7-JT09",-0.088757,"F"
10000009,30000760,"AGCP-I",-0.14032,"F"
10000009,30000761,"M4-GJ6",-0.156921,"F"
10000009,30000762,"5-2PQU",-0.08096,"F"
10000009,30000763,"SN9-3Z",-0.143522,"F"
10000009,30000764,"6BJH-3",-0.054622,"F"
10000009,30000765,"U-UTU9",-0.04209,"F"
10000009,30000766,"1TG7-W",-0.05902,"F"
10000009,30000767,"QYD-WK",-0.044587,"F"
10000009,30000768,"R959-U",-0.060729,"F"
10000009,30000769,"A-TJ0G",-0.085189,"F"
10000009,30000770,"88A-RA",-0.28641,"F1"
10000009,30000771,"8G-2FP",-0.211361,"F"
10000009,30000772,"C-J6MT",-0.288745,"F1"
10000009,30000773,"78-0R6",-0.256904,"F1"
10000009,30000774,"MSG-BZ",-0.276212,"F1"
10000009,30000775,"8-WYQZ",-0.230342,"F"
10000009,30000776,"4M-QXK",-0.148759,"F"
10000009,30000777,"X5-0EM",-0.250377,"F1"
10000009,30000778,"G-EURJ",-0.286317,"F1"
10000009,30000779,"SHBF-V",-0.292416,"F1"
10000009,30000780,"RERZ-L",-0.220318,"F"
10000009,30000781,"0UBC-R",-0.214357,"F"
10000009,30000782,"3U-48K",-0.213716,"F"
10000009,30000783,"EFM-C4",-0.481914,"F3"
10000009,30000784,"YPW-M4",-0.542441,"F3"
10000009,30000785,"Q7-FZ8",-0.546487,"F3"
10000009,30000786,"L5-UWT",-0.651106,"F5"
10000009,30000787,"74-VZA",-0.723381,"F5"
10000009,30000788,"I-1QKL",-0.576692,"F4"
10000009,30000789,"GK5Z-T",-0.528431,"F3"
10000009,30000790,"RQN-OO",-0.390502,"F2"
10000009,30000791,"67Y-NR",-0.256202,"F1"
10000009,30000792,"GDHN-K",-0.367366,"F2"
10000009,30000793,"QTME-D",-0.452743,"F3"
10000009,30000794,"A24L-V",-0.477822,"F3"
10000009,30000795,"4CJ-AC",-0.204916,"F"
10000009,30000796,"EUU-4N",-0.680773,"F5"
10000009,30000797,"Q-3HS5",-0.578873,"F4"
10000009,30000798,"3AE-CP",-0.674231,"F5"
10000009,30000799,"0-VG7A",-0.430498,"F2"
10000009,30000800,"9OLQ-6",-0.785978,"F6"
10000009,30000801,"MOCW-2",-0.816541,"F6"
10000009,30000802,"ZO-4AR",-0.294007,"F1"
10000009,30000803,"MJ-LGH",-0.259185,"F1"
10000009,30000804,"F2A-GX",-0.261043,"F1"
10000009,30000805,"RD-FWY",-0.184985,"F"
10000009,30000806,"VBPT-T",-0.317706,"F1"
10000009,30000807,"KS-1TS",-0.447455,"F2"
10000009,30000808,"X0-6LH",-0.71431,"F5"
10000009,30000809,"FN0-QS",-0.849375,"F6"
10000009,30000810,"F3-8X2",-0.54212,"F3"
10000009,30000811,"N7-BIY",-0.646398,"F4"
10000009,30000812,"TTP-2B",-0.933199,"F7"
10000009,30000813,"LVL-GZ",-0.95971,"F7"
10000009,30000814,"EJ48-O",-0.102749,"F"
10000009,30000815,"ROJ-B0",-0.190917,"F"
10000009,30000816,"DFH-V5",-0.323203,"F1"
10000009,30000817,"B-II34",-0.086446,"F"
10000009,30000818,"4LB-EL",-0.388096,"F2"
10000009,30000819,"UDE-FX",-0.410514,"F2"
10000009,30000820,"5IH-GL",-0.509245,"F3"
10000009,30000821,"C1G-XC",-0.564037,"F4"
10000009,30000822,"04-EHC",-0.560405,"F4"
10000009,30000823,"3-0FYP",-0.491812,"F3"
10000009,30000824,"N-O53U",-0.425858,"F2"
10000009,30000825,"HZ-O18",-0.42006,"F2"
10000009,30000826,"D-P1EH",-0.537587,"F3"
10000009,30000827,"74L2-U",-0.529933,"F3"
10000009,30000828,"HL-VZX",-0.49573,"F3"
10000009,30000829,"38NZ-1",-0.535452,"F3"
10000009,30000830,"W-MF6J",-0.51351,"F3"
10000009,30000831,"O-9G5Y",-0.520979,"F3"
10000009,30000832,"27-HP0",-0.64074,"F4"
10000009,30000833,"X1-IZ0",-0.590191,"F4"
10000009,30000834,"RZ-TI6",-0.76595,"F6"
10000009,30000835,"FX4L-2",-0.755701,"F6"
10000009,30000836,"1ZF-PJ",-0.862302,"F7"
10000009,30000837,"HFC-AQ",-0.929293,"F7"
10000009,30000838,"0-6VZ5",-0.499157,"F3"
10000009,30000839,"GB-6X5",-0.524654,"F3"
10000009,30000840,"7EX-14",-0.557444,"F4"
10000009,30000841,"N7-KGJ",-0.593702,"F4"
10000009,30000842,"VD-8QY",-0.560621,"F4"
10000009,30000843,"J-ZYSZ",-0.512559,"F3"
10000009,30000844,"5C-RPA",-0.497942,"F3"
10000009,30000845,"CR2-PQ",-0.499372,"F3"
10000010,30000846,"E-OGL4",-0.28556,"H1"
10000010,30000847,"J-GAMP",-0.242294,"H"
10000010,30000848,"M-OEE8",-0.218329,"H"
10000010,30000849,"V0DF-2",-0.209449,"H"
10000010,30000850,"FY0W-N",-0.193451,"H"
10000010,30000851,"MJI3-8",-0.204502,"H"
10000010,30000852,"A-DDGY",-0.206354,"H"
10000010,30000853,"F-RT6Q",-0.249859,"H"
10000010,30000854,"B-S42H",-0.223198,"H"
10000010,30000855,"NL6V-7",-0.255748,"H1"
10000010,30000856,"F-749O",-0.236519,"H"
10000010,30000857,"0-YMBJ",-0.158999,"H"
10000010,30000858,"UMI-KK",-0.169479,"H"
10000010,30000859,"GKP-YT",-0.210674,"H"
10000010,30000860,"AW1-2I",-0.215425,"H"
10000010,30000861,"15W-GC",-0.322977,"H1"
10000010,30000862,"N-FK87",-0.264217,"H1"
10000010,30000863,"C2X-M5",-0.373977,"H2"
10000010,30000864,"MSHD-4",-0.44074,"H2"
10000010,30000865,"H-W9TY",-0.460155,"H3"
10000010,30000866,"PNDN-V",-0.310737,"H1"
10000010,30000867,"D7-ZAC",-0.520236,"H3"
10000010,30000868,"SH1-6P",-0.565614,"H4"
10000010,30000869,"TRKN-L",-0.678992,"H5"
10000010,30000870,"O-0ERG",-0.726712,"H5"
10000010,30000871,"WH-JCA",-0.728917,"H5"
10000010,30000872,"Q-CAB2",-0.775645,"H6"
10000010,30000873,"PBD-0G",-0.230438,"H"
10000010,30000874,"L-1HKR",-0.254723,"H1"
10000010,30000875,"9GI-FB",-0.264238,"H1"
10000010,30000876,"3G-LHB",-0.208766,"H"
10000010,30000877,"DBT-GB",-0.245724,"H"
10000010,30000878,"U-W3WS",-0.159317,"H"
10000010,30000879,"DL1C-E",-0.129866,"H"
10000010,30000880,"YLS8-J",-0.10925,"H"
10000010,30000881,"2ISU-Y",-0.126363,"H"
10000010,30000882,"X-CFN6",-0.095833,"H"
10000010,30000883,"9SL-K9",-0.096309,"H"
10000010,30000884,"Y-PZHM",-0.092418,"H"
10000010,30000885,"OY-UZ1",-0.130408,"H"
10000010,30000886,"S8-NSQ",-0.204552,"H"
10000010,30000887,"GIH-ZG",-0.241196,"H"
10000010,30000888,"V7-FB4",-0.249247,"H"
10000010,30000889,"XD-TOV",-0.268366,"H1"
10000010,30000890,"K-6SNI",-0.272433,"H1"
10000010,30000891,"L-VXTK",-0.267787,"H1"
10000010,30000892,"C8VC-S",-0.272806,"H1"
10000010,30000893,"W-UQA5",-0.302784,"H1"
10000010,30000894,"W6VP-Y",-0.776605,"H6"
10000010,30000895,"IMK-K1",-0.77638,"H6"
10000010,30000896,"NJ4X-S",-0.721263,"H5"
10000010,30000897,"F-G7BO",-0.593187,"H4"
10000010,30000898,"2CG-5V",-0.612726,"H4"
10000010,30000899,"QFF-O6",-0.538433,"H3"
10000011,30000900,"NIH-02",-0.044546,"I"
10000011,30000901,"JPL-RA",-0.099357,"I"
10000011,30000902,"NK-7XO",-0.018441,"I"
10000011,30000903,"E02-IK",-0.060932,"I"
10000011,30000904,"N-DQ0D",-0.067485,"I"
10000011,30000905,"M-MD3B",-0.119346,"I"
10000011,30000906,"FVXK-D",-0.382929,"I2"
10000011,30000907,"6EG7-R",-0.705343,"I5"
10000011,30000908,"56D-TC",-0.698971,"I5"
10000011,30000909,"2X7Z-L",-0.554088,"I4"
10000011,30000910,"8DL-CP",-0.83872,"I6"
10000011,30000911,"UMDQ-6",-0.871405,"I7"
10000011,30000912,"504Z-V",-0.090319,"I"
10000011,30000913,"F8K-WQ",-0.022898,"I"
10000011,30000914,"AB-FZE",-0.108997,"I"
10000011,30000915,"N-6Z8B",-0.076186,"I"
10000011,30000916,"YUY-LM",-0.017284,"I"
10000011,30000917,"NE-3GR",-0.032026,"I"
10000011,30000918,"Y4-GQV",-0.020909,"I"
10000011,30000919,"7-IDWY",-0.008712,"I"
10000011,30000920,"AZF-GH",-0.026846,"I"
10000011,30000921,"UT-UZB",-0.008475,"I"
10000011,30000922,"M-EKDF",-0.004709,"I"
10000011,30000923,"CRXA-Y",-0.075446,"I"
10000011,30000924,"VXO-OM",-0.003316,"I"
10000011,30000925,"BY5-V8",-0.007224,"I"
10000011,30000926,"TET3-B",-0.01702,"I"
10000011,30000927,"VKU-BG",-0.546395,"I3"
10000011,30000928,"WPR-EI",-0.455815,"I3"
10000011,30000929,"0NV-YU",-0.286826,"I1"
10000011,30000930,"V-2GYS",-0.194359,"I"
10000011,30000931,"168-6H",-0.131969,"I"
10000011,30000932,"W-RFUO",-0.15608,"I"
10000011,30000933,"AI-EVH",-0.058278,"I"
10000011,30000934,"F-MKH3",-0.11743,"I"
10000011,30000935,"ZM-DNR",-0.067059,"I"
10000011,30000936,"GF-3FL",-0.433705,"I2"
10000011,30000937,"ZJ-GOU",-0.14662,"I"
10000011,30000938,"QQ3-YI",-0.251154,"I1"
10000011,30000939,"9-34L5",-0.078071,"I"
10000011,30000940,"0R-GZQ",-0.444131,"I2"
10000011,30000941,"QM-20X",-0.151542,"I"
10000011,30000942,"8YC-AN",-0.145875,"I"
10000011,30000943,"7Q-8Z2",-0.303188,"I1"
10000011,30000944,"SUR-F7",-0.437104,"I2"
10000011,30000945,"OK-6XN",-0.560892,"I4"
10000011,30000946,"Q2FL-T",-0.25406,"I1"
10000011,30000947,"Y7-XFD",-0.051899,"I"
10000011,30000948,"U3K-4A",-0.752034,"I6"
10000011,30000949,"P1T-LP",-0.057129,"I"
10000011,30000950,"R-ESG0",-0.046101,"I"
10000011,30000951,"CI4M-T",-0.030122,"I"
10000011,30000952,"I-QRJA",-0.074072,"I"
10000011,30000953,"M-YWAL",-0.232717,"I"
10000011,30000954,"DE71-9",-0.13909,"I"
10000011,30000955,"7JF-0Z",-0.26758,"I1"
10000011,30000956,"IX8-JB",-0.035095,"I"
10000011,30000957,"WTIE-6",-0.030482,"I"
10000011,30000958,"Y-DSSK",-0.020495,"I"
10000011,30000959,"F5-CGW",-0.003857,"I"
10000011,30000960,"H9S-WC",-0.006662,"I"
10000011,30000961,"B-ROFP",-0.046223,"I"
10000011,30000962,"1L-AED",-0.071519,"I"
10000011,30000963,"1C-953",-0.071802,"I"
10000011,30000964,"SL-YBS",-0.026357,"I"
10000011,30000965,"UNJ-GX",-0.011881,"I"
10000011,30000966,"0PI4-E",-0.003514,"I"
10000011,30000967,"6WT-BE",-0.001181,"I"
10000011,30000968,"L1S-G1",-0.015367,"I"
10000011,30000969,"9SNK-O",-0.002133,"I"
10000011,30000970,"B-VIP9",-0.001523,"I"
10000011,30000971,"LXTC-S",-0.033926,"I"
10000011,30000972,"WE3-BX",-0.01606,"I"
10000011,30000973,"H7O-JZ",-0.008135,"I"
10000011,30000974,"H-8F5Q",-0.01573,"I"
10000011,30000975,"O-RXCZ",-0.010706,"I"
10000011,30000976,"4M-P1I",-0.028344,"I"
10000011,30000977,"P7UZ-T",-0.216504,"I"
10000011,30000978,"PUZ-IO",-0.192658,"I"
10000011,30000979,"HB-1NJ",-0.134468,"I"
10000011,30000980,"EOE3-N",-0.172362,"I"
10000011,30000981,"F7A-MR",-0.062922,"I"
10000011,30000982,"O-8SOC",-0.104857,"I"
10000011,30000983,"OJOS-T",-0.313705,"I1"
10000011,30000984,"V89M-R",-0.554139,"I3"
10000011,30000985,"66U-1P",-0.4961,"I3"
10000011,30000986,"BRT-OP",-0.458436,"I2"
10000011,30000987,"JUK0-1",-0.663626,"I4"
10000011,30000988,"V-IH6B",-1,"I7"
10000011,30000989,"52V6-B",-0.028117,"I"
10000011,30000990,"PUC-JZ",-0.029624,"I"
10000011,30000991,"SB-23C",-0.017876,"I"
10000011,30000992,"5FCV-A",-0.010403,"I"
10000011,30000993,"O-OVOQ",-0.00602,"I"
10000011,30000994,"92-B0X",-0.013087,"I"
10000011,30000995,"0-3VW8",-0.033765,"I"
10000011,30000996,"28-QWU",-0.05243,"I"
10000011,30000997,"UD-AOK",-0.114566,"I"
10000011,30000998,"M9U-75",-0.137062,"I"
10000011,30000999,"N-RAEL",-0.026544,"I"
10000011,30001000,"K-IYNW",-0.123402,"I"
10000012,30001001,"H-ADOC",-0.124763,"I"
10000012,30001002,"G-G78S",-0.162519,"I"
10000012,30001003,"UW9B-F",-0.13305,"I"
10000012,30001004,"ZZ-ZWC",-0.129787,"I"
10000012,30001005,"OSY-UD",-0.159361,"I"
10000012,30001006,"K-MGJ7",-0.037292,"I"
10000012,30001007,"JWJ-P1",-0.223263,"I"
10000012,30001008,"V-IUEL",-0.142841,"I"
10000012,30001009,"0SHT-A",-0.159882,"I"
10000012,30001010,"D87E-A",-0.059471,"I"
10000012,30001011,"K-B2D3",-0.071215,"I"
10000012,30001012,"PO4F-3",-0.088037,"I"
10000012,30001013,"J7A-UR",-0.300095,"I1"
10000012,30001014,"5E-VR8",-0.069202,"I"
10000012,30001015,"V7D-JD",-0.038972,"I"
10000012,30001016,"HLW-HP",-0.022751,"I"
10000012,30001017,"8G-MQV",-0.025038,"I"
10000012,30001018,"RA-NXN",-0.032974,"I"
10000012,30001019,"VOL-MI",-0.045098,"I"
10000012,30001020,"KLMT-W",-0.017629,"I"
10000012,30001021,"XX9-WV",-0.0631,"I"
10000012,30001022,"AAM-1A",-0.019144,"I"
10000012,30001023,"EW-JR5",-0.007565,"I"
10000012,30001024,"YKE4-3",-0.007013,"I"
10000012,30001025,"CL-85V",-0.018164,"I"
10000012,30001026,"K-QWHE",-0.019424,"I"
10000012,30001027,"MDD-79",-0.005198,"I"
10000012,30001028,"RMOC-W",-0.023143,"I"
10000012,30001029,"ES-UWY",-0.113747,"I"
10000012,30001030,"S1DP-Y",-0.087508,"I"
10000012,30001031,"Y-DW5K",-0.100096,"I"
10000012,30001032,"M-N7WD",-0.079987,"I"
10000012,30001033,"QFEW-K",-0.130312,"I"
10000012,30001034,"CVY-UC",-0.202599,"I"
10000012,30001035,"EQX-AE",-0.18526,"I"
10000012,30001036,"G-R4W1",-0.009832,"I"
10000012,30001037,"BPK-XK",-0.03707,"I"
10000012,30001038,"LJ-YSW",-0.012514,"I"
10000012,30001039,"Y-K50G",-0.031683,"I"
10000012,30001040,"K88X-J",-0.127162,"I"
10000012,30001041,"G-0Q86",-0.017343,"I"
10000012,30001042,"CL-1JE",-0.061845,"I"
10000012,30001043,"J4UD-J",-0.119813,"I"
10000012,30001044,"Hemin",-0.014633,"I"
10000012,30001045,"Utopia",-0.022101,"I"
10000012,30001046,"Jorund",-0.007396,"I"
10000012,30001047,"Doril",-0.014319,"I"
10000012,30001048,"Litom",-0.041773,"I"
10000012,30001049,"Farit",-0.008267,"I"
10000012,30001050,"Jamunda",-0.037832,"I"
10000013,30001051,"TD-4XL",-0.146375,"K2"
10000013,30001052,"IBOX-2",-0.112042,"K1"
10000013,30001053,"8AB-Q4",-0.436617,"K4"
10000013,30001054,"VW-PXL",-0.08281,"K"
10000013,30001055,"JA-G0T",-0.526134,"K5"
10000013,30001056,"IF-KD1",-0.090586,"K"
10000013,30001057,"7-YHRX",-0.621786,"K6"
10000013,30001058,"Y6-9LF",-0.753924,"K6"
10000013,30001059,"X-PQEX",-0.540927,"K5"
10000013,30001060,"N-H95C",-0.574997,"K5"
10000013,30001061,"NSI-MW",-0.896191,"K7"
10000013,30001062,"N-YLOE",-0.32848,"K4"
10000013,30001063,"NBO-O0",-0.143485,"K2"
10000013,30001064,"F-TQWO",-0.4972,"K5"
10000013,30001065,"0-TRV1",-0.261913,"K3"
10000013,30001066,"13-49W",-0.164077,"K2"
10000013,30001067,"6UT-1K",-0.639783,"K6"
10000013,30001068,"O8W-5O",-0.144955,"K2"
10000013,30001069,"LH-PLU",-0.594941,"K5"
10000013,30001070,"AZA-QE",-0.7394,"K6"
10000013,30001071,"8-2JZA",-0.431821,"K4"
